    0.1380384184E+02    0.2667912110E-03
    0.1412537461E+02    0.2549799409E-03
    0.1445439684E+02    0.2437359716E-03
    0.1479108299E+02    0.2330319945E-03
    0.1513561157E+02    0.2228420178E-03
    0.1548816524E+02    0.2131413027E-03
    0.1584893095E+02    0.2039063031E-03
    0.1621809996E+02    0.1951146084E-03
    0.1659586803E+02    0.1867448884E-03
    0.1698243545E+02    0.1787768417E-03
    0.1737800718E+02    0.1711911456E-03
    0.1778279296E+02    0.1639694094E-03
    0.1819700741E+02    0.1570941293E-03
    0.1862087015E+02    0.1505486459E-03
    0.1905460592E+02    0.1443171030E-03
    0.1949844470E+02    0.1383844095E-03
    0.1995262181E+02    0.1327362023E-03
    0.2041737807E+02    0.1273588112E-03
    0.2089295989E+02    0.1222392257E-03
    0.2137961943E+02    0.1173650629E-03
    0.2187761473E+02    0.1127245375E-03
    0.2238720983E+02    0.1083064333E-03
    0.2290867492E+02    0.1041000753E-03
    0.2344228650E+02    0.1000953037E-03
    0.2398832749E+02    0.9628244947E-04
    0.2454708740E+02    0.9265231048E-04
    0.2511886251E+02    0.8919612897E-04
    0.2570395596E+02    0.8590557027E-04
    0.2630267800E+02    0.8277270241E-04
    0.2691534606E+02    0.7978997673E-04
    0.2754228499E+02    0.7695020943E-04
    0.2818382721E+02    0.7424656404E-04
    0.2884031286E+02    0.7167253471E-04
    0.2951209003E+02    0.6922193027E-04
    0.3019951490E+02    0.6688885915E-04
    0.3090295196E+02    0.6466771493E-04
    0.3162277416E+02    0.6255316264E-04
    0.3235936318E+02    0.6054012575E-04
    0.3311310956E+02    0.5862377369E-04
    0.3388441295E+02    0.5679951008E-04
    0.3467368230E+02    0.5506296145E-04
    0.3548133609E+02    0.5340996657E-04
    0.3630780256E+02    0.5183656621E-04
    0.3715351991E+02    0.5033899348E-04
    0.3801893654E+02    0.4891366461E-04
    0.3890451132E+02    0.4755717012E-04
    0.3981071378E+02    0.4626626652E-04
    0.4073802440E+02    0.4503786831E-04
    0.4168693487E+02    0.4386904042E-04
    0.4265794830E+02    0.4275699104E-04
    0.4365157954E+02    0.4169906470E-04
    0.4466835542E+02    0.4069273580E-04
    0.4570881506E+02    0.3973560239E-04
    0.4677351011E+02    0.3882538025E-04
    0.4786300509E+02    0.3795989725E-04
    0.4897787768E+02    0.3713708806E-04
    0.5011871898E+02    0.3635498900E-04
    0.5128613389E+02    0.3561173320E-04
    0.5248074138E+02    0.3490554606E-04
    0.5370317486E+02    0.3423474075E-04
    0.5495408246E+02    0.3359771414E-04
    0.5623412745E+02    0.3299294279E-04
    0.5754398852E+02    0.3241897915E-04
    0.5888436017E+02    0.3187444799E-04
    0.6025595309E+02    0.3135804301E-04
    0.6165949451E+02    0.3086852353E-04
    0.6309572860E+02    0.3040471142E-04
    0.6456541689E+02    0.2996548817E-04
    0.6606933861E+02    0.2954979209E-04
    0.6760829117E+02    0.2915661562E-04
    0.6918309054E+02    0.2878500284E-04
    0.7079457170E+02    0.2843404700E-04
    0.7244358907E+02    0.2810288832E-04
    0.7413101700E+02    0.2779071170E-04
    0.7585775016E+02    0.2749674476E-04
    0.7762470411E+02    0.2722025579E-04
    0.7943281570E+02    0.2696055192E-04
    0.8128304363E+02    0.2671697733E-04
    0.8317636889E+02    0.2648891156E-04
    0.8511379537E+02    0.2627576790E-04
    0.8709635030E+02    0.2607699185E-04
    0.8912508487E+02    0.2589205971E-04
    0.9120107474E+02    0.2572047715E-04
    0.9332542062E+02    0.2556177795E-04
    0.9549924887E+02    0.2541552271E-04
    0.9772371209E+02    0.2528129770E-04
    0.9999998971E+02    0.2515871374E-04
    0.1023292886E+03    0.2504740512E-04
    0.1047128439E+03    0.2494702858E-04
    0.1071519193E+03    0.2485726238E-04
    0.1096478081E+03    0.2477780541E-04
    0.1122018336E+03    0.2470837625E-04
    0.1148153500E+03    0.2464871243E-04
    0.1174897430E+03    0.2459856962E-04
    0.1202264306E+03    0.2455772092E-04
    0.1230268638E+03    0.2452595614E-04
    0.1258925276E+03    0.2450308114E-04
    0.1288249412E+03    0.2448891726E-04
    0.1318256595E+03    0.2448330067E-04
    0.1348962735E+03    0.2448608184E-04
    0.1380384113E+03    0.2449712503E-04
    0.1412537388E+03    0.2451630777E-04
    0.1445439610E+03    0.2454352042E-04
    0.1479108223E+03    0.2457866570E-04
    0.1513561079E+03    0.2462165830E-04
    0.1548816444E+03    0.2467242449E-04
    0.1584893013E+03    0.2473090173E-04
    0.1621809913E+03    0.2479703836E-04
    0.1659586718E+03    0.2487079326E-04
    0.1698243458E+03    0.2495213553E-04
    0.1737800628E+03    0.2504104427E-04
    0.1778279204E+03    0.2513750824E-04
    0.1819700647E+03    0.2524152568E-04
    0.1862086919E+03    0.2535310405E-04
    0.1905460494E+03    0.2547225983E-04
    0.1949844370E+03    0.2559901832E-04
    0.1995262079E+03    0.2573341347E-04
    0.2041737702E+03    0.2587548772E-04
    0.2089295881E+03    0.2602529184E-04
    0.2137961833E+03    0.2618288482E-04
    0.2187761360E+03    0.2634833369E-04
    0.2238720868E+03    0.2652171349E-04
    0.2290867375E+03    0.2670310712E-04
    0.2344228529E+03    0.2689260527E-04
    0.2398832625E+03    0.2709030636E-04
    0.2454708614E+03    0.2729631644E-04
    0.2511886121E+03    0.2751074920E-04
    0.2570395464E+03    0.2773372588E-04
    0.2630267664E+03    0.2796537526E-04
    0.2691534467E+03    0.2820583365E-04
    0.2754228357E+03    0.2845524485E-04
    0.2818382576E+03    0.2871376019E-04
    0.2884031138E+03    0.2898153851E-04
    0.2951208851E+03    0.2925874619E-04
    0.3019951335E+03    0.2954555716E-04
    0.3090295036E+03    0.2984215298E-04
    0.3162277253E+03    0.3014872282E-04
    0.3235936151E+03    0.3046546358E-04
    0.3311310785E+03    0.3079257989E-04
    0.3388441120E+03    0.3113028424E-04
    0.3467368051E+03    0.3147879700E-04
    0.3548133427E+03    0.3183834654E-04
    0.3630780069E+03    0.3220916932E-04
    0.3715351800E+03    0.3259150997E-04
    0.3801893458E+03    0.3298562143E-04
    0.3890450931E+03    0.3339176505E-04
    0.3981071173E+03    0.3381021069E-04
    0.4073802231E+03    0.3424123691E-04
    0.4168693273E+03    0.3468513106E-04
    0.4265794611E+03    0.3514218943E-04
    0.4365157729E+03    0.3561271744E-04
    0.4466835312E+03    0.3609702975E-04
    0.4570881270E+03    0.3659545048E-04
    0.4677350770E+03    0.3710831337E-04
    0.4786300263E+03    0.3763596193E-04
    0.4897787516E+03    0.3817874970E-04
    0.5011871640E+03    0.3873704038E-04
    0.5128613125E+03    0.3931120809E-04
    0.5248073868E+03    0.3990163756E-04
    0.5370317209E+03    0.4050872438E-04
    0.5495407964E+03    0.4113287519E-04
    0.5623412456E+03    0.4177450795E-04
    0.5754398556E+03    0.4243405219E-04
    0.5888435714E+03    0.4311194927E-04
    0.6025594999E+03    0.4380865262E-04
    0.6165949133E+03    0.4452462803E-04
    0.6309572536E+03    0.4526035394E-04
    0.6456541357E+03    0.4601632174E-04
    0.6606933521E+03    0.4679303603E-04
    0.6760828769E+03    0.4759101497E-04
    0.6918308698E+03    0.4841079060E-04
    0.7079456805E+03    0.4925290913E-04
    0.7244358534E+03    0.5011793133E-04
    0.7413101318E+03    0.5100643284E-04
    0.7585774626E+03    0.5191900454E-04
    0.7762470012E+03    0.5285625294E-04
    0.7943281162E+03    0.5381880053E-04
    0.8128303944E+03    0.5480728619E-04
    0.8317636461E+03    0.5582236557E-04
    0.8511379099E+03    0.5686471155E-04
    0.8709634582E+03    0.5793501459E-04
    0.8912508028E+03    0.5903398325E-04
    0.9120107004E+03    0.6016234457E-04
    0.9332541581E+03    0.6132084456E-04
    0.9549924396E+03    0.6251024869E-04
    0.9772370706E+03    0.6373134233E-04
    0.9999998456E+03    0.6498493129E-04
    0.1023292834E+04    0.6627184231E-04
    0.1047128385E+04    0.6759292360E-04
    0.1071519138E+04    0.6894904537E-04
    0.1096478025E+04    0.7034110038E-04
    0.1122018278E+04    0.7177000454E-04
    0.1148153441E+04    0.7323669743E-04
    0.1174897369E+04    0.7474214299E-04
    0.1202264244E+04    0.7628733004E-04
    0.1230268575E+04    0.7787327299E-04
    0.1258925211E+04    0.7950101245E-04
    0.1288249345E+04    0.8117161589E-04
    0.1318256527E+04    0.8288617835E-04
    0.1348962665E+04    0.8464582311E-04
    0.1380384042E+04    0.8645170244E-04
    0.1412537316E+04    0.8830499831E-04
    0.1445439536E+04    0.9020692317E-04
    0.1479108147E+04    0.9215872072E-04
    0.1513561001E+04    0.9416166667E-04
    0.1548816365E+04    0.9621706965E-04
    0.1584892931E+04    0.9832627193E-04
    0.1621809829E+04    0.1004906504E-03
    0.1659586632E+04    0.1027116173E-03
    0.1698243370E+04    0.1049906213E-03
    0.1737800539E+04    0.1073291484E-03
    0.1778279113E+04    0.1097287227E-03
    0.1819700553E+04    0.1121909076E-03
    0.1862086823E+04    0.1147173066E-03
    0.1905460396E+04    0.1173095647E-03
    0.1949844270E+04    0.1199693689E-03
    0.1995261976E+04    0.1226984497E-03
    0.2041737597E+04    0.1254985822E-03
    0.2089295774E+04    0.1283715870E-03
    0.2137961723E+04    0.1313193315E-03
    0.2187761248E+04    0.1343437312E-03
    0.2238720753E+04    0.1374467508E-03
    0.2290867257E+04    0.1406304054E-03
    0.2344228409E+04    0.1438967619E-03
    0.2398832502E+04    0.1472479405E-03
    0.2454708487E+04    0.1506861158E-03
    0.2511885992E+04    0.1542135181E-03
    0.2570395332E+04    0.1578324351E-03
    0.2630267529E+04    0.1615452134E-03
    0.2691534329E+04    0.1653542598E-03
    0.2754228216E+04    0.1692620429E-03
    0.2818382431E+04    0.1732710947E-03
    0.2884030990E+04    0.1773840124E-03
    0.2951208700E+04    0.1816034597E-03
    0.3019951180E+04    0.1859321689E-03
    0.3090294877E+04    0.1903729424E-03
    0.3162277091E+04    0.1949286545E-03
    0.3235935985E+04    0.1996022536E-03
    0.3311310615E+04    0.2043967634E-03
    0.3388440946E+04    0.2093152857E-03
    0.3467367873E+04    0.2143610017E-03
    0.3548133244E+04    0.2195371744E-03
    0.3630779882E+04    0.2248471506E-03
    0.3715351608E+04    0.2302943629E-03
    0.3801893263E+04    0.2358823323E-03
    0.3890450731E+04    0.2416146700E-03
    0.3981070968E+04    0.2474950802E-03
    0.4073802021E+04    0.2535273619E-03
    0.4168693058E+04    0.2597154120E-03
    0.4265794391E+04    0.2660632272E-03
    0.4365157505E+04    0.2725749070E-03
    0.4466835082E+04    0.2792546560E-03
    0.4570881035E+04    0.2861067870E-03
    0.4677350529E+04    0.2931357234E-03
    0.4786300017E+04    0.3003460022E-03
    0.4897787264E+04    0.3077422769E-03
    0.5011871382E+04    0.3153293206E-03
    0.5128612861E+04    0.3231120288E-03
    0.5248073598E+04    0.3310954229E-03
    0.5370316933E+04    0.3392846530E-03
    0.5495407681E+04    0.3476850018E-03
    0.5623412167E+04    0.3563018872E-03
    0.5754398260E+04    0.3651408666E-03
    0.5888435411E+04    0.3742076398E-03
    0.6025594688E+04    0.3835080533E-03
    0.6165948816E+04    0.3930481034E-03
    0.6309572211E+04    0.4028339405E-03
    0.6456541024E+04    0.4128718730E-03
    0.6606933181E+04    0.4231683712E-03
    0.6760828421E+04    0.4337300715E-03
    0.6918308342E+04    0.4445637807E-03
    0.7079456441E+04    0.4556764806E-03
    0.7244358162E+04    0.4670753320E-03
    0.7413100936E+04    0.4787676796E-03
    0.7585774235E+04    0.4907610569E-03
    0.7762469612E+04    0.5030631906E-03
    0.7943280753E+04    0.5156820058E-03
    0.8128303526E+04    0.5286256314E-03
    0.8317636033E+04    0.5419024047E-03
    0.8511378660E+04    0.5555208771E-03
    0.8709634133E+04    0.5694898198E-03
    0.8912507569E+04    0.5838182289E-03
    0.9120106535E+04    0.5985153317E-03
    0.9332541101E+04    0.6135905925E-03
    0.9549923904E+04    0.6290537182E-03
    0.9772370203E+04    0.6449146655E-03
    0.9999997941E+04    0.6611836464E-03
