    0.1387500000E+02    0.8580139859E-20
    0.1393750000E+02    0.1540577814E-19
    0.1400000000E+02    0.1417917487E-19
    0.1406250000E+02    0.5622570586E-20
    0.1412500000E+02    0.3141060331E-20
    0.1418750000E+02    0.2280094296E-20
    0.1425000000E+02    0.1871860038E-20
    0.1431250000E+02    0.1824083331E-20
    0.1437500000E+02    0.1870307461E-20
    0.1443750000E+02    0.1842077631E-20
    0.1450000000E+02    0.1777025605E-20
    0.1456250000E+02    0.1717116769E-20
    0.1462500000E+02    0.1674045997E-20
    0.1468750000E+02    0.1659864452E-20
    0.1475000000E+02    0.1687969194E-20
    0.1481250000E+02    0.1692672443E-20
    0.1487500000E+02    0.1688602973E-20
    0.1493750000E+02    0.1618329386E-20
    0.1500000000E+02    0.1585622906E-20
    0.1506250000E+02    0.1348654885E-20
    0.1512500000E+02    0.1154638472E-20
    0.1518750000E+02    0.9745778573E-21
    0.1525000000E+02    0.8835796512E-21
    0.1531250000E+02    0.8547958821E-21
    0.1537500000E+02    0.8308242895E-21
    0.1543750000E+02    0.8178801868E-21
    0.1550000000E+02    0.7986131729E-21
    0.1556250000E+02    0.7812483600E-21
    0.1562500000E+02    0.7715918610E-21
    0.1568750000E+02    0.7694030153E-21
    0.1575000000E+02    0.7448348810E-21
    0.1581250000E+02    0.7346209907E-21
    0.1587500000E+02    0.7118714772E-21
    0.1593750000E+02    0.7066526728E-21
    0.1600000000E+02    0.6888867832E-21
    0.1606250000E+02    0.6831127286E-21
    0.1612500000E+02    0.6722231772E-21
    0.1618750000E+02    0.6715102382E-21
    0.1625000000E+02    0.6591107646E-21
    0.1631250000E+02    0.6433024172E-21
    0.1637500000E+02    0.6424624503E-21
    0.1643750000E+02    0.6238950232E-21
    0.1650000000E+02    0.6213654319E-21
    0.1656250000E+02    0.6223656482E-21
    0.1662500000E+02    0.6158595619E-21
    0.1668750000E+02    0.5979799328E-21
    0.1675000000E+02    0.5773465164E-21
    0.1681250000E+02    0.5638164595E-21
    0.1687500000E+02    0.5568689253E-21
    0.1693750000E+02    0.5482025173E-21
    0.1700000000E+02    0.5306957697E-21
    0.1706250000E+02    0.5126090128E-21
    0.1712500000E+02    0.5006735463E-21
    0.1718750000E+02    0.5005127371E-21
    0.1725000000E+02    0.4847267271E-21
    0.1731250000E+02    0.4841724899E-21
    0.1737500000E+02    0.4741096919E-21
    0.1743750000E+02    0.4651386890E-21
    0.1750000000E+02    0.4760147057E-21
    0.1756250000E+02    0.4881987300E-21
    0.1762500000E+02    0.5299424497E-21
    0.1768750000E+02    0.5438759050E-21
    0.1775000000E+02    0.4887893207E-21
    0.1781250000E+02    0.5011536690E-21
    0.1787500000E+02    0.4807837352E-21
    0.1793750000E+02    0.4782823434E-21
    0.1800000000E+02    0.4513324717E-21
    0.1806250000E+02    0.4467303437E-21
    0.1812500000E+02    0.4411054296E-21
    0.1818750000E+02    0.4284822050E-21
    0.1825000000E+02    0.4159350911E-21
    0.1831250000E+02    0.4209513036E-21
    0.1837500000E+02    0.4053183934E-21
    0.1843750000E+02    0.3975588007E-21
    0.1850000000E+02    0.3981733291E-21
    0.1856250000E+02    0.3824460746E-21
    0.1862500000E+02    0.3788033791E-21
    0.1868750000E+02    0.3689905148E-21
    0.1875000000E+02    0.3752732338E-21
    0.1881250000E+02    0.3663427357E-21
    0.1887500000E+02    0.3600944321E-21
    0.1893750000E+02    0.3538869876E-21
    0.1900000000E+02    0.3526074304E-21
    0.1906250000E+02    0.3452347028E-21
    0.1912500000E+02    0.3438124489E-21
    0.1918750000E+02    0.3414161683E-21
    0.1925000000E+02    0.3368055819E-21
    0.1931250000E+02    0.3307279849E-21
    0.1937500000E+02    0.3229411711E-21
    0.1943750000E+02    0.3240817798E-21
    0.1950000000E+02    0.3210934443E-21
    0.1956250000E+02    0.3185576871E-21
    0.1962500000E+02    0.3158779828E-21
    0.1968750000E+02    0.3115097109E-21
    0.1975000000E+02    0.3101699534E-21
    0.1981250000E+02    0.3055156297E-21
    0.1987500000E+02    0.3015035655E-21
    0.1993750000E+02    0.2955410293E-21
    0.2000000000E+02    0.2927399870E-21
    0.2006250000E+02    0.2907940852E-21
    0.2012500000E+02    0.2826154631E-21
    0.2018750000E+02    0.2768678385E-21
    0.2025000000E+02    0.2723624423E-21
    0.2031250000E+02    0.2670039326E-21
    0.2037500000E+02    0.2690271362E-21
    0.2043750000E+02    0.2643790839E-21
    0.2050000000E+02    0.2590528904E-21
    0.2056250000E+02    0.2586101313E-21
    0.2062500000E+02    0.2563285002E-21
    0.2068750000E+02    0.2498827725E-21
    0.2075000000E+02    0.2495399768E-21
    0.2081250000E+02    0.2487737928E-21
    0.2087500000E+02    0.2454167883E-21
    0.2093750000E+02    0.2467940437E-21
    0.2100000000E+02    0.2515493987E-21
    0.2106250000E+02    0.2502516733E-21
    0.2112500000E+02    0.2371769382E-21
    0.2118750000E+02    0.2336343297E-21
    0.2125000000E+02    0.2344836881E-21
    0.2131250000E+02    0.2315029157E-21
    0.2137500000E+02    0.2368583965E-21
    0.2143750000E+02    0.2608472733E-21
    0.2150000000E+02    0.2482112004E-21
    0.2156250000E+02    0.2238106342E-21
    0.2162500000E+02    0.2220045045E-21
    0.2168750000E+02    0.2184110803E-21
    0.2175000000E+02    0.2191734473E-21
    0.2181250000E+02    0.2173941122E-21
    0.2187500000E+02    0.2158084799E-21
    0.2193750000E+02    0.2152610044E-21
    0.2200000000E+02    0.2132376608E-21
    0.2206250000E+02    0.2101597012E-21
    0.2212500000E+02    0.2114637085E-21
    0.2218750000E+02    0.2083468262E-21
    0.2225000000E+02    0.2061484902E-21
    0.2231250000E+02    0.2036953608E-21
    0.2237500000E+02    0.2040308800E-21
    0.2243750000E+02    0.2045309268E-21
    0.2250000000E+02    0.2022050939E-21
    0.2256250000E+02    0.1971674415E-21
    0.2262500000E+02    0.1967325596E-21
    0.2268750000E+02    0.1979669164E-21
    0.2275000000E+02    0.1975317696E-21
    0.2281250000E+02    0.1957695073E-21
    0.2287500000E+02    0.1933176143E-21
    0.2293750000E+02    0.1923564400E-21
    0.2300000000E+02    0.1892717623E-21
    0.2306250000E+02    0.1881196428E-21
    0.2312500000E+02    0.1883053372E-21
    0.2318750000E+02    0.1899518360E-21
    0.2325000000E+02    0.1824554740E-21
    0.2331250000E+02    0.1817187387E-21
    0.2337500000E+02    0.1806975373E-21
    0.2343750000E+02    0.1818689088E-21
    0.2350000000E+02    0.1809972375E-21
    0.2356250000E+02    0.1786348230E-21
    0.2362500000E+02    0.1776231967E-21
    0.2368750000E+02    0.1774367493E-21
    0.2375000000E+02    0.1753436626E-21
    0.2381250000E+02    0.1723244034E-21
    0.2387500000E+02    0.1739543043E-21
    0.2393750000E+02    0.1724189665E-21
    0.2400000000E+02    0.1700323499E-21
    0.2406250000E+02    0.1697674881E-21
    0.2412500000E+02    0.1665875145E-21
    0.2418750000E+02    0.1672949491E-21
    0.2425000000E+02    0.1641956150E-21
    0.2431250000E+02    0.1625389184E-21
    0.2437500000E+02    0.1631002759E-21
    0.2443750000E+02    0.1617328043E-21
    0.2450000000E+02    0.1616796215E-21
    0.2456250000E+02    0.1621203257E-21
    0.2462500000E+02    0.1608887815E-21
    0.2468750000E+02    0.1622870913E-21
    0.2475000000E+02    0.1623748749E-21
    0.2481250000E+02    0.1627614819E-21
    0.2487500000E+02    0.1622686045E-21
    0.2493750000E+02    0.1624509157E-21
    0.2500000000E+02    0.1641505407E-21
    0.2506250000E+02    0.1648641865E-21
    0.2512500000E+02    0.1661806246E-21
    0.2518750000E+02    0.1620361071E-21
    0.2525000000E+02    0.1595195913E-21
    0.2531250000E+02    0.1560102561E-21
    0.2537500000E+02    0.1521712851E-21
    0.2543750000E+02    0.1459438248E-21
    0.2550000000E+02    0.1436046657E-21
    0.2556250000E+02    0.1408264890E-21
    0.2562500000E+02    0.1378263400E-21
    0.2568750000E+02    0.1343406119E-21
    0.2575000000E+02    0.1318309524E-21
    0.2581250000E+02    0.1279320132E-21
    0.2587500000E+02    0.1256574709E-21
    0.2593750000E+02    0.1251063548E-21
    0.2600000000E+02    0.1223004497E-21
    0.2606250000E+02    0.1222350195E-21
    0.2612500000E+02    0.1205346423E-21
    0.2618750000E+02    0.1175997449E-21
    0.2625000000E+02    0.1168935413E-21
    0.2631250000E+02    0.1163064917E-21
    0.2637500000E+02    0.1145844667E-21
    0.2643750000E+02    0.1153923741E-21
    0.2650000000E+02    0.1148586087E-21
    0.2656250000E+02    0.1134169300E-21
    0.2662500000E+02    0.1136674976E-21
    0.2668750000E+02    0.1142952317E-21
    0.2675000000E+02    0.1119298888E-21
    0.2681250000E+02    0.1115535746E-21
    0.2687500000E+02    0.1090958294E-21
    0.2693750000E+02    0.1093229162E-21
    0.2700000000E+02    0.1093421236E-21
    0.2706250000E+02    0.1098071036E-21
    0.2712500000E+02    0.1150799722E-21
    0.2718750000E+02    0.1115853933E-21
    0.2725000000E+02    0.1067281594E-21
    0.2731250000E+02    0.1053104933E-21
    0.2737500000E+02    0.1059636730E-21
    0.2743750000E+02    0.1061315222E-21
    0.2750000000E+02    0.1033663388E-21
    0.2756250000E+02    0.1014421017E-21
    0.2762500000E+02    0.1031717015E-21
    0.2768750000E+02    0.1140543730E-21
    0.2775000000E+02    0.1121177952E-21
    0.2781250000E+02    0.9842398082E-22
    0.2787500000E+02    0.9700036082E-22
    0.2793750000E+02    0.9603895043E-22
    0.2800000000E+02    0.9535937290E-22
    0.2806250000E+02    0.9443563946E-22
    0.2812500000E+02    0.9421990236E-22
    0.2818750000E+02    0.9858432938E-22
    0.2825000000E+02    0.9626224597E-22
    0.2831250000E+02    0.9216436405E-22
    0.2837500000E+02    0.9142324650E-22
    0.2843750000E+02    0.9099862636E-22
    0.2850000000E+02    0.8976948257E-22
    0.2856250000E+02    0.9091067044E-22
    0.2862500000E+02    0.9120986789E-22
    0.2868750000E+02    0.9000933285E-22
    0.2875000000E+02    0.9353721185E-22
    0.2881250000E+02    0.8885837046E-22
    0.2887500000E+02    0.8642210365E-22
    0.2893750000E+02    0.8565395496E-22
    0.2900000000E+02    0.8513571518E-22
    0.2906250000E+02    0.8476485121E-22
    0.2912500000E+02    0.8517599427E-22
    0.2918750000E+02    0.8471393038E-22
    0.2925000000E+02    0.8411177088E-22
    0.2931250000E+02    0.8278786143E-22
    0.2937500000E+02    0.8220480521E-22
    0.2943750000E+02    0.8341145005E-22
    0.2950000000E+02    0.8222232057E-22
    0.2956250000E+02    0.8203255451E-22
    0.2962500000E+02    0.8526881024E-22
    0.2968750000E+02    0.9105827804E-22
    0.2975000000E+02    0.8226840220E-22
    0.2981250000E+02    0.8181491307E-22
    0.2987500000E+02    0.7979824559E-22
    0.2993750000E+02    0.7923540875E-22
    0.3000000000E+02    0.7898753066E-22
    0.3006250000E+02    0.7727373422E-22
    0.3012500000E+02    0.7692977317E-22
    0.3018750000E+02    0.7702285375E-22
    0.3025000000E+02    0.7701240160E-22
    0.3031250000E+02    0.7634985265E-22
    0.3037500000E+02    0.7559424581E-22
    0.3043750000E+02    0.7543679474E-22
    0.3050000000E+02    0.7580046174E-22
    0.3056250000E+02    0.7591587449E-22
    0.3062500000E+02    0.7527941286E-22
    0.3068750000E+02    0.7507462954E-22
    0.3075000000E+02    0.7509933422E-22
    0.3081250000E+02    0.7578937920E-22
    0.3087500000E+02    0.8468766144E-22
    0.3093750000E+02    0.9031207007E-22
    0.3100000000E+02    0.7946967975E-22
    0.3106250000E+02    0.7697226773E-22
    0.3112500000E+02    0.7552112287E-22
    0.3118750000E+02    0.7375127118E-22
    0.3125000000E+02    0.7145040238E-22
    0.3131250000E+02    0.7084130151E-22
    0.3137500000E+02    0.7154145651E-22
    0.3143750000E+02    0.7062060606E-22
    0.3150000000E+02    0.6938847166E-22
    0.3156250000E+02    0.6872183059E-22
    0.3162500000E+02    0.6829787698E-22
    0.3168750000E+02    0.6755138785E-22
    0.3175000000E+02    0.6787731580E-22
    0.3181250000E+02    0.6757122168E-22
    0.3187500000E+02    0.6665500731E-22
    0.3193750000E+02    0.6624281093E-22
    0.3200000000E+02    0.6635902350E-22
    0.3206250000E+02    0.6573043435E-22
    0.3212500000E+02    0.6755360834E-22
    0.3218750000E+02    0.6615134163E-22
    0.3225000000E+02    0.6480786989E-22
    0.3231250000E+02    0.6399718744E-22
    0.3237500000E+02    0.6374825488E-22
    0.3243750000E+02    0.6324436734E-22
    0.3250000000E+02    0.6274671306E-22
    0.3256250000E+02    0.6339290181E-22
    0.3262500000E+02    0.6286541179E-22
    0.3268750000E+02    0.6242467461E-22
    0.3275000000E+02    0.6144696901E-22
    0.3281250000E+02    0.6105497523E-22
    0.3287500000E+02    0.6148796630E-22
    0.3293750000E+02    0.6062004619E-22
    0.3300000000E+02    0.6047205966E-22
    0.3306250000E+02    0.6086238576E-22
    0.3312500000E+02    0.6087413244E-22
    0.3318750000E+02    0.5989223656E-22
    0.3325000000E+02    0.5978586790E-22
    0.3331250000E+02    0.5972026457E-22
    0.3337500000E+02    0.5925200419E-22
    0.3343750000E+02    0.5918462638E-22
    0.3350000000E+02    0.5863693375E-22
    0.3356250000E+02    0.5807409061E-22
    0.3362500000E+02    0.5828327376E-22
    0.3368750000E+02    0.5789136378E-22
    0.3375000000E+02    0.5774764064E-22
    0.3381250000E+02    0.5746929615E-22
    0.3387500000E+02    0.5706978185E-22
    0.3393750000E+02    0.5784660751E-22
    0.3400000000E+02    0.5698148822E-22
    0.3406250000E+02    0.5780683351E-22
    0.3412500000E+02    0.5795472371E-22
    0.3418750000E+02    0.5719213233E-22
    0.3425000000E+02    0.5534871272E-22
    0.3431250000E+02    0.5506777642E-22
    0.3437500000E+02    0.5492931822E-22
    0.3443750000E+02    0.5503444376E-22
    0.3450000000E+02    0.5507703696E-22
    0.3456250000E+02    0.5502563039E-22
    0.3462500000E+02    0.5439264656E-22
    0.3468750000E+02    0.5380492543E-22
    0.3475000000E+02    0.5312748818E-22
    0.3481250000E+02    0.5324218252E-22
    0.3487500000E+02    0.5398731332E-22
    0.3493750000E+02    0.5382666625E-22
    0.3500000000E+02    0.5301301727E-22
    0.3506250000E+02    0.5340393244E-22
    0.3512500000E+02    0.5304639479E-22
    0.3518750000E+02    0.5195546170E-22
    0.3525000000E+02    0.5176736424E-22
    0.3531250000E+02    0.5269440198E-22
    0.3537500000E+02    0.5367355028E-22
    0.3543750000E+02    0.5527160211E-22
    0.3550000000E+02    0.5745084856E-22
    0.3556250000E+02    0.6864466476E-22
    0.3562500000E+02    0.1053157158E-21
    0.3568750000E+02    0.2254275937E-21
    0.3575000000E+02    0.6781378916E-21
    0.3581250000E+02    0.5744170958E-20
    0.3587500000E+02    0.2297703201E-19
    0.3593750000E+02    0.2010246254E-19
    0.3600000000E+02    0.3091341133E-20
    0.3606250000E+02    0.5175374383E-21
    0.3612500000E+02    0.1839135667E-21
    0.3618750000E+02    0.9290172227E-22
    0.3625000000E+02    0.6354234808E-22
    0.3631250000E+02    0.5486000365E-22
    0.3637500000E+02    0.5495598239E-22
    0.3643750000E+02    0.6190573479E-22
    0.3650000000E+02    0.1056139195E-21
    0.3656250000E+02    0.3403733245E-21
    0.3662500000E+02    0.5412707271E-20
    0.3668750000E+02    0.1488452216E-19
    0.3675000000E+02    0.9924696469E-20
    0.3681250000E+02    0.7096238440E-21
    0.3687500000E+02    0.1535076545E-21
    0.3693750000E+02    0.6960718354E-22
    0.3700000000E+02    0.5124607302E-22
    0.3706250000E+02    0.4809282691E-22
    0.3712500000E+02    0.4802259885E-22
    0.3718750000E+02    0.4970985818E-22
    0.3725000000E+02    0.2682237872E-21
    0.3731250000E+02    0.4005571120E-21
    0.3737500000E+02    0.1492775938E-21
    0.3743750000E+02    0.4615387308E-22
    0.3750000000E+02    0.4636302406E-22
    0.3756250000E+02    0.4562586985E-22
    0.3762500000E+02    0.4438682237E-22
    0.3768750000E+02    0.4555568022E-22
    0.3775000000E+02    0.4551010877E-22
    0.3781250000E+02    0.4503676276E-22
    0.3787500000E+02    0.4413128142E-22
    0.3793750000E+02    0.4343696582E-22
    0.3800000000E+02    0.4280689197E-22
    0.3806250000E+02    0.4331246934E-22
    0.3812500000E+02    0.4360332556E-22
    0.3818750000E+02    0.4328972164E-22
    0.3825000000E+02    0.4270573732E-22
    0.3831250000E+02    0.4232835929E-22
    0.3837500000E+02    0.4154455440E-22
    0.3843750000E+02    0.4182080822E-22
    0.3850000000E+02    0.4239504688E-22
    0.3856250000E+02    0.4252599205E-22
    0.3862500000E+02    0.4172373425E-22
    0.3868750000E+02    0.4188591649E-22
    0.3875000000E+02    0.4187469403E-22
    0.3881250000E+02    0.4112237834E-22
    0.3887500000E+02    0.4120788759E-22
    0.3893750000E+02    0.4079313668E-22
    0.3900000000E+02    0.4091503391E-22
    0.3906250000E+02    0.4090708985E-22
    0.3912500000E+02    0.4177702718E-22
    0.3918750000E+02    0.4067579133E-22
    0.3925000000E+02    0.4015731565E-22
    0.3931250000E+02    0.4002174409E-22
    0.3937500000E+02    0.4000774925E-22
    0.3943750000E+02    0.3997524234E-22
    0.3950000000E+02    0.4047641288E-22
    0.3956250000E+02    0.3929529234E-22
    0.3962500000E+02    0.3901666311E-22
    0.3968750000E+02    0.3867079001E-22
    0.3975000000E+02    0.3914626419E-22
    0.3981250000E+02    0.3859520696E-22
    0.3987500000E+02    0.3802696412E-22
    0.3993750000E+02    0.3834709898E-22
    0.4000000000E+02    0.3819764391E-22
    0.4006250000E+02    0.3870387577E-22
    0.4012500000E+02    0.3803196024E-22
    0.4018750000E+02    0.3807269363E-22
    0.4025000000E+02    0.3804668185E-22
    0.4031250000E+02    0.3729785517E-22
    0.4037500000E+02    0.3736723163E-22
    0.4043750000E+02    0.3741483663E-22
    0.4050000000E+02    0.3786449524E-22
    0.4056250000E+02    0.3692221553E-22
    0.4062500000E+02    0.3712950309E-22
    0.4068750000E+02    0.3731876204E-22
    0.4075000000E+02    0.3686353212E-22
    0.4081250000E+02    0.3737619563E-22
    0.4087500000E+02    0.4442049077E-22
    0.4093750000E+02    0.5391817875E-22
    0.4100000000E+02    0.4122535627E-22
    0.4106250000E+02    0.3607769394E-22
    0.4112500000E+02    0.3595900444E-22
    0.4118750000E+02    0.3594732257E-22
    0.4125000000E+02    0.3590863406E-22
    0.4131250000E+02    0.3630922748E-22
    0.4137500000E+02    0.3593535863E-22
    0.4143750000E+02    0.3555502777E-22
    0.4150000000E+02    0.3612450692E-22
    0.4156250000E+02    0.3514583901E-22
    0.4162500000E+02    0.3480488471E-22
    0.4168750000E+02    0.3501956596E-22
    0.4175000000E+02    0.3468299295E-22
    0.4181250000E+02    0.3464650054E-22
    0.4187500000E+02    0.3420160815E-22
    0.4193750000E+02    0.3439433093E-22
    0.4200000000E+02    0.3436509857E-22
    0.4206250000E+02    0.3431020256E-22
    0.4212500000E+02    0.3429446019E-22
    0.4218750000E+02    0.3396998675E-22
    0.4225000000E+02    0.3346132095E-22
    0.4231250000E+02    0.3357811787E-22
    0.4237500000E+02    0.3380192302E-22
    0.4243750000E+02    0.3360743965E-22
    0.4250000000E+02    0.3327671859E-22
    0.4256250000E+02    0.3320496951E-22
    0.4262500000E+02    0.3279466420E-22
    0.4268750000E+02    0.3280685904E-22
    0.4275000000E+02    0.3276644625E-22
    0.4281250000E+02    0.3403571653E-22
    0.4287500000E+02    0.3733617549E-22
    0.4293750000E+02    0.3823990063E-22
    0.4300000000E+02    0.3493408078E-22
    0.4306250000E+02    0.3300303016E-22
    0.4312500000E+02    0.3242529877E-22
    0.4318750000E+02    0.3244549275E-22
    0.4325000000E+02    0.3206072364E-22
    0.4331250000E+02    0.3250276911E-22
    0.4337500000E+02    0.3237885112E-22
    0.4343750000E+02    0.3251215157E-22
    0.4350000000E+02    0.3196200870E-22
    0.4356250000E+02    0.3164206062E-22
    0.4362500000E+02    0.3150447587E-22
    0.4368750000E+02    0.3188055834E-22
    0.4375000000E+02    0.3197233179E-22
    0.4381250000E+02    0.3156542412E-22
    0.4387500000E+02    0.3188651753E-22
    0.4393750000E+02    0.3181179027E-22
    0.4400000000E+02    0.3156694474E-22
    0.4406250000E+02    0.3132248394E-22
    0.4412500000E+02    0.3150623748E-22
    0.4418750000E+02    0.3093455996E-22
    0.4425000000E+02    0.3112503815E-22
    0.4431250000E+02    0.3085467550E-22
    0.4437500000E+02    0.3070703502E-22
    0.4443750000E+02    0.3093717828E-22
    0.4450000000E+02    0.3036769665E-22
    0.4456250000E+02    0.3019450281E-22
    0.4462500000E+02    0.3017951292E-22
    0.4468750000E+02    0.3010906840E-22
    0.4475000000E+02    0.2975170583E-22
    0.4481250000E+02    0.2958989692E-22
    0.4487500000E+02    0.2951667325E-22
    0.4493750000E+02    0.2944584860E-22
    0.4500000000E+02    0.2910243976E-22
    0.4506250000E+02    0.2906279408E-22
    0.4512500000E+02    0.2946601432E-22
    0.4518750000E+02    0.2931192590E-22
    0.4525000000E+02    0.2919039225E-22
    0.4531250000E+02    0.2893869382E-22
    0.4537500000E+02    0.2854846756E-22
    0.4543750000E+02    0.2905386377E-22
    0.4550000000E+02    0.2891131266E-22
    0.4556250000E+02    0.2880317691E-22
    0.4562500000E+02    0.2852230706E-22
    0.4568750000E+02    0.2866923438E-22
    0.4575000000E+02    0.2833088421E-22
    0.4581250000E+02    0.2805553421E-22
    0.4587500000E+02    0.2798270895E-22
    0.4593750000E+02    0.2841010384E-22
    0.4600000000E+02    0.3072088866E-22
    0.4606250000E+02    0.5989474100E-22
    0.4612500000E+02    0.5767261048E-22
    0.4618750000E+02    0.2976005712E-22
    0.4625000000E+02    0.2769536062E-22
    0.4631250000E+02    0.2763508639E-22
    0.4637500000E+02    0.2744057215E-22
    0.4643750000E+02    0.2758002901E-22
    0.4650000000E+02    0.2721049430E-22
    0.4656250000E+02    0.2703841711E-22
    0.4662500000E+02    0.2716403873E-22
    0.4668750000E+02    0.2657824298E-22
    0.4675000000E+02    0.2709440902E-22
    0.4681250000E+02    0.2701464418E-22
    0.4687500000E+02    0.2683820039E-22
    0.4693750000E+02    0.2673654802E-22
    0.4700000000E+02    0.2687591859E-22
    0.4706250000E+02    0.2662754213E-22
    0.4712500000E+02    0.2694637267E-22
    0.4718750000E+02    0.2678904627E-22
    0.4725000000E+02    0.2696766582E-22
    0.4731250000E+02    0.2759989130E-22
    0.4737500000E+02    0.2687377904E-22
    0.4743750000E+02    0.2663550262E-22
    0.4750000000E+02    0.2637540521E-22
    0.4756250000E+02    0.2640053030E-22
    0.4762500000E+02    0.2637331985E-22
    0.4768750000E+02    0.2628322659E-22
    0.4775000000E+02    0.2632460826E-22
    0.4781250000E+02    0.2600159610E-22
    0.4787500000E+02    0.2607514142E-22
    0.4793750000E+02    0.2584681799E-22
    0.4800000000E+02    0.2581024990E-22
    0.4806250000E+02    0.2558233766E-22
    0.4812500000E+02    0.2569044569E-22
    0.4818750000E+02    0.2564002730E-22
    0.4825000000E+02    0.2576988553E-22
    0.4831250000E+02    0.2567518257E-22
    0.4837500000E+02    0.2539976378E-22
    0.4843750000E+02    0.2538341979E-22
    0.4850000000E+02    0.2525695944E-22
    0.4856250000E+02    0.2516819421E-22
    0.4862500000E+02    0.2501511543E-22
    0.4868750000E+02    0.2505182628E-22
    0.4875000000E+02    0.2501047780E-22
    0.4881250000E+02    0.2489955823E-22
    0.4887500000E+02    0.2486336663E-22
    0.4893750000E+02    0.2490736839E-22
    0.4900000000E+02    0.2489252900E-22
    0.4906250000E+02    0.2483729051E-22
    0.4912500000E+02    0.2491756409E-22
    0.4918750000E+02    0.2472470424E-22
    0.4925000000E+02    0.2456289885E-22
    0.4931250000E+02    0.2473893692E-22
    0.4937500000E+02    0.2459693070E-22
    0.4943750000E+02    0.2467636521E-22
    0.4950000000E+02    0.2464331552E-22
    0.4956250000E+02    0.2430205753E-22
    0.4962500000E+02    0.2429145940E-22
    0.4968750000E+02    0.2438610260E-22
    0.4975000000E+02    0.2433487210E-22
    0.4981250000E+02    0.2421003924E-22
    0.4987500000E+02    0.2423493346E-22
    0.4993750000E+02    0.2405028066E-22
    0.5000000000E+02    0.2410537285E-22
    0.5006250000E+02    0.2427597578E-22
    0.5012500000E+02    0.2467050871E-22
    0.5018750000E+02    0.2386361247E-22
    0.5025000000E+02    0.2457828310E-22
    0.5031250000E+02    0.2443194630E-22
    0.5037500000E+02    0.2419274685E-22
    0.5043750000E+02    0.2397824014E-22
    0.5050000000E+02    0.2411723450E-22
    0.5056250000E+02    0.2399489529E-22
    0.5062500000E+02    0.2381801839E-22
    0.5068750000E+02    0.2357129610E-22
    0.5075000000E+02    0.2347798969E-22
    0.5081250000E+02    0.2334463536E-22
    0.5087500000E+02    0.2331975557E-22
    0.5093750000E+02    0.2328901028E-22
    0.5100000000E+02    0.2282846907E-22
    0.5106250000E+02    0.2302704931E-22
    0.5112500000E+02    0.2290729142E-22
    0.5118750000E+02    0.2307240776E-22
    0.5125000000E+02    0.2311490861E-22
    0.5131250000E+02    0.2296377582E-22
    0.5137500000E+02    0.2292688378E-22
    0.5143750000E+02    0.2273688633E-22
    0.5150000000E+02    0.2271374033E-22
    0.5156250000E+02    0.2297002394E-22
